6,166.3475,-0.1881578,0.06673189,0.3958124,-0.1705421,-0.6928223,0.6666468,-0.9298877,-0.007712567,0.04012876,0.4873621,0.4968315,0.5056568,-0.6191039,0.011,0.1647964,0,-0.02019629,0,-0.9161807,0.04250552,0.06839139,HoleCollider,1,1,0,0,0
6,166.3975,-0.1882029,0.06672174,0.3958404,-0.1707956,-0.6928518,0.6664169,-0.930105,-0.007570046,0.04002467,0.4877586,0.502461,0.5048044,-0.6191039,0.011,0.1647964,0,-0.02019629,0,-0.9372239,0.0009090025,0.09968022,Table,1,1,0,0,0
6,166.4583,-0.1882952,0.06678215,0.39572,-0.1720434,-0.6949579,0.6644044,-0.9298915,-0.007711225,0.04021094,0.4872592,0.5040643,0.5040507,-0.6191039,0.011,0.1647964,0,-0.02019629,0,-0.9458234,0.001304874,0.08805469,Table,1,1,0,0,0
6,166.5246,-0.1882655,0.06670558,0.3959585,-0.1710081,-0.6941879,0.6652278,-0.9298602,-0.007785299,0.04016881,0.4871916,0.5023924,0.5041488,-0.6191039,0.011,0.1647964,0,-0.02019629,0,-0.9492912,0.001042541,0.09940065,Table,1,1,0,0,0
6,166.5916,-0.1882468,0.06675606,0.3957534,-0.1715666,-0.6950089,0.6646396,-0.9296948,-0.007827168,0.04018618,0.4867984,0.5026342,0.5039263,-0.6191039,0.011,0.1647964,0,-0.02019629,0,-0.9460002,0.001365611,0.08581708,Table,1,1,0,0,0
6,166.6584,-0.1882645,0.06669404,0.395866,-0.1713845,-0.692876,0.6661075,-0.9297966,-0.007682977,0.04032498,0.4877845,0.5007696,0.5062094,-0.6191039,0.011,0.1647964,0,-0.02019629,0,-0.9378283,0.00116693,0.09011964,Table,1,1,0,0,0
6,166.7249,-0.1882363,0.066663,0.3957982,-0.1700872,-0.6939476,0.6656065,-0.9300478,-0.007643894,0.0402341,0.4891876,0.5038673,0.5026147,-0.6191039,0.011,0.1647964,0,-0.02019629,0,-0.9182895,0.01496,0.07336926,Table,1,1,0,0,0
6,166.792,-0.1883597,0.06650523,0.3954428,-0.1725962,-0.6962259,0.6633859,-0.9292051,-0.008306751,0.03979574,0.4827044,0.5015773,0.5031728,-0.6191039,0.011,0.1647964,0,-0.02019629,0,-0.9251246,0.04289589,0.03714621,HoleCollider,1,1,0,0,0
6,166.8591,-0.1882691,0.06676526,0.3957247,-0.1722447,-0.6953195,0.6639888,-0.9300979,-0.007671678,0.04027122,0.4894015,0.5035862,0.5028102,-0.6191039,0.011,0.1647964,0,-0.02019629,0,-0.9431586,0.04270196,0.03760583,HoleCollider,1,1,0,0,0
6,166.9256,-0.1882276,0.0665882,0.3961351,-0.1706711,-0.694187,0.6652616,-0.929374,-0.008272726,0.04005281,0.484011,0.5035813,0.50163,-0.6191039,0.011,0.1647964,0,-0.02019629,0,0,0,0,,1,1,0,0,0
