2,21.20924,-0.1227577,0.1504528,0.357081,0.2173517,0.6281089,-0.7142194,-0.898459,0.03549385,0.01667514,-0.5103585,-0.5615341,-0.4934536,-1.582001,-1.830933,2.248
2,21.26492,-0.1146298,0.1370928,0.3575535,0.2226363,0.6280641,-0.714865,-0.8994835,0.02487838,0.01903039,-0.5013918,-0.561416,-0.4929067,-1.582001,-1.830933,2.248
2,21.33177,-0.1149971,0.1281573,0.3568972,0.2237865,0.6308787,-0.7138273,-0.8977992,0.01250226,0.02037583,-0.4967447,-0.5472417,-0.5047764,-1.582001,-1.830933,2.248
2,21.3984,-0.1146416,0.1250146,0.3552479,0.2304471,0.6218576,-0.7193764,-0.8956657,0.004341022,0.02102738,-0.499418,-0.5279925,-0.5241964,-1.582001,-1.830933,2.248
2,21.46518,-0.1167991,0.1245887,0.3552688,0.2321553,0.6316544,-0.7164394,-0.8952178,0.002857841,0.02129257,-0.5037698,-0.5175723,-0.53365,-1.582001,-1.830933,2.248
2,21.53234,-0.1244046,0.1251904,0.3565729,0.2342175,0.6242294,-0.7167195,-0.8957802,0.001477953,0.02108825,-0.5016636,-0.5208612,-0.5342771,-1.582001,-1.830933,2.248
2,21.59788,-0.124885,0.124789,0.3569653,0.2346071,0.6272249,-0.716385,-0.8954395,0.000817869,0.02134149,-0.5005146,-0.5163922,-0.5376102,-1.582001,-1.830933,2.248
2,21.66481,-0.1229234,0.1242492,0.3564397,0.2355291,0.6216775,-0.7216309,-0.8952783,0.0006423866,0.02095021,-0.4921143,-0.5168057,-0.5386109,-1.582001,-1.830933,2.248
2,21.73126,-0.1250753,0.124502,0.3559085,0.2325011,0.6245934,-0.7194749,-0.8955375,0.0009509118,0.02113702,-0.4938756,-0.5213534,-0.5368252,-1.582001,-1.830933,2.248
2,21.79784,-0.1270962,0.1250805,0.3556999,0.2315601,0.6254108,-0.7163877,-0.8955563,0.0008954489,0.0212249,-0.4913349,-0.522181,-0.5378864,-1.582001,-1.830933,2.248
2,21.86495,-0.1254398,0.124625,0.3557029,0.2376752,0.6185837,-0.7191606,-0.8957614,0.0006760678,0.02122234,-0.4863975,-0.5244763,-0.5383166,-1.582001,-1.830933,2.248
2,21.9313,-0.1234138,0.1244302,0.3563969,0.245761,0.6209849,-0.7160135,-0.8958334,0.0007016024,0.02126639,-0.4841011,-0.5262585,-0.5382351,-1.582001,-1.830933,2.248
2,21.99802,-0.1215916,0.123766,0.3555,0.2502275,0.6118481,-0.7212977,-0.8959189,0.0009988225,0.02132487,-0.482426,-0.5296866,-0.5373184,-1.582001,-1.830933,2.248
2,22.06444,-0.1234573,0.1243449,0.3559361,0.2505603,0.6137191,-0.717039,-0.8963444,0.0007617447,0.02198251,-0.492093,-0.5310811,-0.5363681,-1.582001,-1.830933,2.248
2,22.13095,-0.1235529,0.1247358,0.3565118,0.2537637,0.6146708,-0.7136014,-0.8918098,0.004174462,0.02394618,-0.4770202,-0.5397896,-0.5399563,-1.582001,-1.830933,2.248
2,22.19771,-0.1203045,0.1256737,0.3548255,0.2609473,0.613591,-0.7188489,-0.876931,0.009535557,0.03478965,-0.4874218,-0.5094703,-0.5632983,-1.582001,-1.830933,2.248
2,22.2651,-0.1281531,0.1406983,0.3430718,0.2357051,0.6072283,-0.7382913,-0.8404,0.03011396,0.06705387,-0.4741576,-0.5560254,-0.5266098,-1.582001,-1.830933,2.248
2,22.33147,-0.1552832,0.1632391,0.3239277,0.2240575,0.5928668,-0.7543304,-0.7823431,0.04306778,0.1071472,-0.4830568,-0.5555617,-0.4997089,-1.582001,-1.830933,2.248
2,22.38682,-0.1859491,0.1757819,0.301826,0.2467761,0.5845395,-0.7582867,-0.7188585,0.04921822,0.1436128,-0.491901,-0.5538511,-0.4640393,-1.582001,-1.830933,2.248
2,22.44196,-0.2159732,0.1817093,0.280079,0.2661714,0.5832594,-0.7505479,-0.6637812,0.04858531,0.1694214,-0.496166,-0.52844,-0.4549279,-1.582001,-1.830933,2.248
2,22.50867,-0.2450391,0.183046,0.2519499,0.3031473,0.5745196,-0.7432948,-0.598269,0.04089043,0.1953461,-0.5086477,-0.4979232,-0.4453703,-1.582001,-1.830933,2.248
2,22.57574,-0.2756048,0.1828171,0.226548,0.3290772,0.5394408,-0.7495154,-0.5434793,0.03114638,0.2036929,-0.5023753,-0.4786704,-0.4233944,-1.582001,-1.830933,2.248
2,22.63088,-0.3041584,0.1852796,0.2130579,0.349576,0.5329088,-0.7370585,-0.5074796,0.0183453,0.2008083,-0.5136181,-0.4438125,-0.4239347,-1.582001,-1.830933,2.248
2,22.69768,-0.3297105,0.1922349,0.2062589,0.3669489,0.5177296,-0.7261961,-0.4892426,0.005976628,0.1962598,-0.5186986,-0.4173252,-0.438331,-1.582001,-1.830933,2.248
2,22.76421,-0.3374481,0.1995298,0.2073696,0.3849935,0.5269705,-0.7157012,-0.4874698,0.003612444,0.1956589,-0.5195718,-0.4151495,-0.4407162,-1.582001,-1.830933,2.248
2,22.82133,-0.3421505,0.2003858,0.2092526,0.401399,0.4993737,-0.7258883,-0.4874952,0.003053577,0.1944733,-0.5210754,-0.4119816,-0.4425901,-1.582001,-1.830933,2.248
2,22.8863,-0.3617826,0.2051404,0.207163,0.4253931,0.5138328,-0.6994455,-0.4863395,-0.0003566879,0.1937998,-0.5589951,-0.4300765,-0.432147,-1.582001,-1.830933,2.248
2,22.95316,-0.3887022,0.2069167,0.1999493,0.4484649,0.4957129,-0.6816071,-0.4805576,-0.001246317,0.1922966,-0.5672415,-0.4152533,-0.4278229,-1.582001,-1.830933,2.248
2,23.01977,-0.4113711,0.2047565,0.1928755,0.4591062,0.4927675,-0.6686816,-0.474723,-0.003969287,0.1942928,-0.5721384,-0.4323587,-0.4425828,-1.582001,-1.830933,2.248
2,23.08621,-0.4339966,0.1984403,0.1877367,0.4552142,0.4890526,-0.6485479,-0.5031349,-0.003441752,0.17984,-0.5934918,-0.1500915,-0.6211718,-1.582001,-1.830933,2.248
