1,2.555878,-0.2113812,0.0662758,0.373026,-0.1249047,-0.6915671,0.684612,-0.9209214,0.01436502,0.04856714,0.4701173,0.5094581,0.5202182,-0.5525763,0.011,0.2017524,0,-0.02019629,0,-0.9374949,0.05913652,0.08020654,Table,1,1,0,0,0
1,2.62043,-0.2119301,0.06634755,0.3722689,-0.1444774,-0.6977883,0.6735854,-0.9125858,0.007218067,0.04913745,0.4867482,0.503213,0.5146129,-0.5525763,0.011,0.2017524,0,-0.02019629,0,-0.9379583,0.05769001,0.07416275,Table,1,1,0,0,0
1,2.685767,-0.2110211,0.06640849,0.3723765,-0.1648494,-0.6970025,0.6708487,-0.9102965,-0.001105366,0.04851218,0.4908569,0.4980307,0.5197543,-0.5525763,0.011,0.2017524,0,-0.02019629,0,-0.9350688,0.0498018,0.07259097,HoleCollider,1,1,0,0,0
1,2.753591,-0.2115409,0.06644868,0.3714151,-0.1692666,-0.6939791,0.6700431,-0.9115646,-0.008682499,0.04673805,0.4864959,0.5066678,0.5127502,-0.5525763,0.011,0.2017524,0,-0.02019629,0,-0.9497222,0.03600933,0.0688893,Hand,1,1,0,0,0
1,2.818898,-0.2118859,0.06647916,0.3706348,-0.1654745,-0.6929905,0.672375,-0.9130878,-0.008842671,0.04623372,0.4801995,0.5152864,0.5086496,-0.5525763,0.011,0.2017524,0,-0.02019629,0,-0.9283704,0.04162291,0.05902059,Hand,1,1,0,0,0
1,2.885837,-0.2121239,0.06640145,0.3708107,-0.1666449,-0.6906977,0.6734857,-0.913495,-0.008497024,0.04641528,0.4810338,0.520824,0.504659,-0.5525763,0.011,0.2017524,0,-0.02019629,0,-0.9526492,0.001016544,0.1017226,Table,1,1,0,0,0
1,2.952728,-0.213413,0.06626667,0.3708827,-0.1567551,-0.6945364,0.6716257,-0.9132262,-0.008599654,0.04641535,0.4805535,0.5272685,0.4979013,-0.5525763,0.011,0.2017524,0,-0.02019629,0,-0.9098729,0.03845023,0.07918908,Table,1,1,0,0,0
1,3.019343,-0.2131464,0.06623702,0.371067,-0.1565467,-0.6945272,0.6724341,-0.9132004,-0.008501614,0.0463734,0.4804167,0.5269721,0.4990154,-0.5525763,0.011,0.2017524,0,-0.02019629,0,-0.9084294,0.04304017,0.07115423,HoleCollider,1,1,0,0,0
1,3.086087,-0.212282,0.06614915,0.3719385,-0.1555818,-0.6988332,0.6711432,-0.913139,-0.008493589,0.04640817,0.4799626,0.5263733,0.499548,-0.5525763,0.011,0.2017524,0,-0.02019629,0,0,0,0,,1,1,0,0,0
1,3.152716,-0.2125046,0.06613126,0.3719544,-0.154031,-0.6990375,0.6710162,-0.9130567,-0.008292218,0.04652415,0.4785351,0.5204859,0.5067322,-0.5525763,0.011,0.2017524,0,-0.02019629,0,0,0,0,,1,1,0,0,0
1,3.218863,-0.2123767,0.06615025,0.3719813,-0.1567638,-0.7017874,0.6684216,-0.9102881,-0.006811701,0.04798478,0.4757294,0.5101681,0.5297688,-0.5525763,0.011,0.2017524,0,-0.02019629,0,-0.9940509,0.02808584,0.01888314,Hand,1,1,0,0,0
1,3.285668,-0.2123322,0.06609859,0.3720535,-0.1546992,-0.703074,0.6679946,-0.8946717,0.001281319,0.05305024,0.4694928,0.5122187,0.5362906,-0.5525763,0.011,0.2017524,0,-0.02019629,0,-0.9022756,0.05190757,0.06434116,Hole,1,1,0,0,0
1,3.35308,-0.2123357,0.06613718,0.3720363,-0.1568475,-0.7021558,0.6680947,-0.8642929,0.01571128,0.06630646,0.460935,0.5255155,0.5264805,-0.5525763,0.011,0.2017524,0,-0.02019629,0,-0.8884883,0.06633506,0.054172,HoleCollider,1,1,0,0,0
