1,5.239482,-0.1824894,0.1288177,0.3781975,-0.6860155,0.1909268,-0.2200969,-0.8558967,0.001502606,0.0784436,-0.5023132,-0.5106889,-0.5322677,-1.582001,-1.830933,2.248
1,5.305501,-0.1809922,0.1285129,0.3807978,-0.6934065,0.184336,-0.2075067,-0.8595982,0.001865978,0.07778885,-0.5165354,-0.5051398,-0.5313396,-1.582001,-1.830933,2.248
1,5.372121,-0.1802903,0.1280923,0.3825048,-0.6994968,0.1765347,-0.1995803,-0.8630241,0.001571231,0.07562805,-0.5197355,-0.4984476,-0.5374892,-1.582001,-1.830933,2.248
1,5.449716,-0.1814212,0.1276238,0.3825563,-0.7005175,0.1712663,-0.2021034,-0.8661196,0.001228646,0.07464366,-0.5201136,-0.4953232,-0.5338709,-1.582001,-1.830933,2.248
1,5.517498,-0.1812788,0.1274483,0.3827492,-0.7019201,0.1680324,-0.1969785,-0.8659565,0.001303285,0.07479627,-0.5114171,-0.4960075,-0.5270187,-1.582001,-1.830933,2.248
1,5.582947,-0.1819924,0.1276907,0.3828022,-0.7008489,0.1727472,-0.2024903,-0.8660501,0.0009412038,0.07454246,-0.5092924,-0.4951214,-0.5283794,-1.582001,-1.830933,2.248
1,5.649664,-0.1815325,0.1274399,0.383572,-0.703685,0.1701494,-0.1968768,-0.8657998,0.001255637,0.07451472,-0.502125,-0.5061051,-0.5236194,-1.582001,-1.830933,2.248
1,5.71689,-0.1814585,0.1270623,0.3834081,-0.7040738,0.1683715,-0.1981396,-0.8658419,0.0009654245,0.07432425,-0.5002384,-0.5022923,-0.5251321,-1.582001,-1.830933,2.248
1,5.783119,-0.183032,0.1271066,0.3832941,-0.703962,0.1683583,-0.2049208,-0.8663506,0.002130241,0.0750038,-0.5027813,-0.5106678,-0.5218493,-1.582001,-1.830933,2.248
1,5.83841,-0.1814285,0.1265256,0.3843521,-0.7057374,0.1681861,-0.1972384,-0.8661695,0.001057963,0.07444904,-0.4997695,-0.5048586,-0.526708,-1.582001,-1.830933,2.248
1,5.905394,-0.181921,0.1266707,0.3848067,-0.7077294,0.167822,-0.1977413,-0.8668144,0.001248216,0.07491178,-0.5071554,-0.499529,-0.5302691,-1.582001,-1.830933,2.248
1,5.97205,-0.1817021,0.1268419,0.38432,-0.7054018,0.1674512,-0.1989529,-0.8658337,0.0011302,0.07492045,-0.5023989,-0.5024739,-0.5229228,-1.582001,-1.830933,2.248
1,6.038643,-0.1818448,0.1267463,0.3844138,-0.7060104,0.168602,-0.1989221,-0.8658333,0.001123452,0.07492847,-0.5024678,-0.5021127,-0.5231812,-1.582001,-1.830933,2.248
1,6.104953,-0.1813449,0.1268583,0.3848554,-0.7071893,0.168769,-0.1967447,-0.8661975,0.0009280526,0.0742157,-0.4998991,-0.5014516,-0.5305006,-1.582001,-1.830933,2.248
1,6.17153,-0.1810386,0.1274486,0.3846734,-0.7042755,0.1777816,-0.1988093,-0.8661082,0.0008614045,0.07424849,-0.5024945,-0.499384,-0.530424,-1.582001,-1.830933,2.248
1,6.238466,-0.1804699,0.1272757,0.3850691,-0.7052557,0.1777169,-0.1977897,-0.8662239,0.0008416455,0.07431938,-0.5037931,-0.4975071,-0.5315821,-1.582001,-1.830933,2.248
1,6.316419,-0.1801827,0.127023,0.3854408,-0.7065386,0.176043,-0.1964966,-0.8668867,0.002157574,0.07560116,-0.5158468,-0.49972,-0.5263382,-1.582001,-1.830933,2.248
1,6.383347,-0.1795541,0.127114,0.3860422,-0.7082083,0.175291,-0.1907721,-0.8668931,0.002155453,0.07561469,-0.5162856,-0.4990621,-0.5263959,-1.582001,-1.830933,2.248
