8,46.07356,-0.1934072,0.1070337,0.4072041,-0.6799828,-0.2313809,0.2328442,-0.9311057,-0.005478726,0.03085501,-0.03612008,-0.720436,-0.6918228,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.9175465,0.07211777,0.06471266,Hole,1,1,0,0
8,46.13987,-0.1934158,0.1071509,0.4069844,-0.6787411,-0.2324243,0.2324891,-0.9312488,-0.005467455,0.03112852,-0.03271735,-0.7222611,-0.6901308,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.8970481,0.07225989,0.06277035,Hole,1,1,0,0
8,46.2057,-0.1936236,0.1072006,0.4066599,-0.6776307,-0.2322199,0.232409,-0.9315641,-0.005503843,0.03132831,-0.03303722,-0.7229771,-0.6894959,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.9760298,0.001380613,0.0971783,Table,1,1,0,0
8,46.27246,-0.1936656,0.1072587,0.4064977,-0.6773205,-0.2315225,0.232116,-0.9318162,-0.005594763,0.03230095,-0.03568644,-0.7274025,-0.6846688,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.9707812,0.001613999,0.08622479,Table,1,1,0,0
8,46.33921,-0.1937254,0.1072235,0.4065848,-0.6774979,-0.2320412,0.2319259,-0.9319069,-0.005392523,0.03286245,-0.03696213,-0.7242285,-0.6879244,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.9731157,0.04159717,-0.008666947,Table,1,1,0,0
8,46.4077,-0.1936425,0.1071557,0.4067237,-0.6776846,-0.2327081,0.2321924,-0.9319662,-0.005327851,0.03454936,-0.03682345,-0.7244324,-0.687738,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.9177278,0.07135512,0.04364591,Hole,1,1,0,0
8,46.47588,-0.1933917,0.1072344,0.4065313,-0.6776362,-0.2309296,0.2328378,-0.9313614,-0.005429353,0.03536608,-0.016012,-0.7072342,-0.7064266,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.9119039,0.07109084,0.05722854,Hole,1,1,0,0
8,46.54264,-0.1931598,0.1071535,0.4066825,-0.678772,-0.2301764,0.2335184,-0.9201903,0.004334216,0.04233251,0.001061492,-0.7076753,-0.7059267,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.9021429,0.07794262,0.04932521,Hole,1,1,0,0
8,46.60766,-0.1932062,0.1071801,0.4068504,-0.6785986,-0.2315644,0.2327354,-0.8911876,0.0174314,0.059932,-0.009443321,-0.7171791,-0.6951263,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.8890646,0.09053307,0.03964107,Hole,1,1,0,0
8,46.67506,-0.1933471,0.1071059,0.4068841,-0.679012,-0.2315951,0.2323277,-0.8474418,0.02914795,0.08777773,-0.02437292,-0.728451,-0.6805887,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.882103,0.0991793,0.03953207,Hole,0,1,0,0
8,46.74152,-0.1931316,0.107186,0.4066363,-0.678457,-0.2303958,0.2335428,-0.7919383,0.03635859,0.1211372,-0.04158907,-0.7329804,-0.6708504,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.986173,0.003241669,0.03049231,Table,0,1,0,0
8,46.80844,-0.1931722,0.107199,0.4064552,-0.6782805,-0.2295587,0.2333523,-0.7341291,0.03758121,0.1549814,-0.05464875,-0.7281209,-0.6715244,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.9216329,-0.0005447362,0.1487245,Table,0,1,0,0
8,46.87479,-0.1931917,0.1072149,0.4066274,-0.6784555,-0.2303571,0.233041,-0.6934843,0.0354908,0.1787743,-0.0629655,-0.7213463,-0.6760848,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.8570399,-0.002236141,0.1873304,Table,0,1,0,0
8,46.94107,-0.1936441,0.1075251,0.4062997,-0.6757867,-0.2346532,0.234679,-0.6467311,0.02810848,0.2071657,-0.07166786,-0.7141302,-0.681904,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.840499,-0.002671454,0.1972994,Table,0,1,0,0
8,47.00781,-0.1966345,0.1116504,0.3996349,-0.6610136,-0.232485,0.2581716,-0.6117162,0.01637984,0.2312664,-0.06727113,-0.6963596,-0.7015591,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.7475458,-0.003667846,0.1982282,Table,0,1,0,0
8,47.07527,-0.2172596,0.1349996,0.3884697,-0.6637737,-0.2135551,0.2910034,-0.5861886,0.006548878,0.2516555,-0.06649768,-0.6814633,-0.71821,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.6370882,0.07634405,0.1890219,Table,0,0,1,0
8,47.14074,-0.2599264,0.1663599,0.3720327,-0.6681072,-0.1752881,0.2889512,-0.567716,0.004875428,0.2683744,-0.06410959,-0.6736882,-0.7281777,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.6007782,0.07800409,0.206315,Hand,0,0,1,0
8,47.20089,-0.3105947,0.1962829,0.3544899,-0.6661943,-0.1259219,0.2709793,-0.5526149,0.008057561,0.2819888,-0.06252133,-0.6740139,-0.7307196,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.5676061,0.08208654,0.2145448,Hand,0,0,1,0
8,47.27355,-0.355478,0.2203199,0.3448445,-0.6751127,-0.09078808,0.2580303,-0.5429429,0.005515628,0.2934466,-0.0506086,-0.6658234,-0.740384,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.5322452,0.08234334,0.2375716,Hand,0,0,1,0
8,47.33973,-0.3992771,0.2369634,0.3364506,-0.6828502,-0.05709169,0.2313422,-0.5322086,-0.002585516,0.3008204,-0.05337314,-0.6552677,-0.7494618,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.5254053,0.07767044,0.2934853,Hole,0,0,1,0
8,47.4062,-0.4422351,0.2433775,0.3293183,-0.6883032,-0.03255626,0.1817441,-0.5212634,-0.007274323,0.3049788,-0.06106041,-0.6735883,-0.7326338,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.5204559,0.06919452,0.3052817,Hole,0,0,1,0
8,47.4729,-0.4751178,0.2426598,0.3212703,-0.6689845,-0.001993757,0.1433594,-0.5143373,-0.006333076,0.3071209,-0.05312725,-0.7156108,-0.6929533,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.5156785,0.07001533,0.3112456,Hole,0,0,1,0
8,47.53883,-0.4972124,0.234822,0.3201161,-0.6569623,0.01813274,0.1096409,-0.5108953,-0.005680119,0.3084885,-0.04326471,-0.7243618,-0.6857617,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.5051841,0.07191882,0.3300176,Hole,0,0,1,0
8,47.60653,-0.5095088,0.2241985,0.3222392,-0.6661371,-0.002744824,0.1214862,-0.5044849,-0.005710616,0.3083974,-0.04816127,-0.7201062,-0.6898614,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.5019642,0.07120425,0.3227791,Hole,0,0,1,0
8,47.67267,-0.517014,0.2117242,0.3200125,-0.6821782,-0.03304111,0.1216904,-0.5014627,-0.005623768,0.3092585,-0.04307374,-0.7238994,-0.6857333,-0.4958164,0.011,0.339255,0,-0.02019629,0,-0.5118138,0.07052101,0.3117336,Hole,0,0,1,0
