1,11.89787,-0.1730043,0.1532547,0.3385406,0.2682742,0.6234058,-0.67945,-0.8601772,0.01314832,-0.00297628,0.2163399,0.6778023,0.6785948,-1.582001,-1.830933,2.248
1,11.96443,-0.1763912,0.1490557,0.3396056,0.2659137,0.6025579,-0.6930336,-0.8755162,0.008282746,-0.009031281,0.193855,0.6716923,0.6906253,-1.582001,-1.830933,2.248
1,12.03164,-0.180126,0.1400635,0.3421978,0.2685987,0.5952501,-0.6945968,-0.883377,0.003212321,-0.007514459,0.2483418,0.6613514,0.6922472,-1.582001,-1.830933,2.248
1,12.08692,-0.182644,0.1307826,0.3454137,0.2745946,0.6134059,-0.6769031,-0.8830932,0.000156205,-0.005863606,0.2380472,0.6658803,0.6891676,-1.582001,-1.830933,2.248
1,12.15336,-0.1819266,0.121633,0.3481158,0.2905861,0.6343734,-0.6594596,-0.8869569,-4.222827E-05,-0.004671447,0.2323526,0.671738,0.6848736,-1.582001,-1.830933,2.248
1,12.21961,-0.1803491,0.122531,0.3481096,0.299057,0.5921635,-0.6812463,-0.8890966,0.0003987398,-0.002838911,0.26792,0.6669285,0.6813528,-1.582001,-1.830933,2.248
1,12.28618,-0.1804086,0.129683,0.3434716,0.3002643,0.582431,-0.6943181,-0.8837596,-0.0004513109,-0.004751153,0.2221231,0.6687955,0.6899015,-1.582001,-1.830933,2.248
1,12.34208,-0.182424,0.1338871,0.3401688,0.2979435,0.5745366,-0.6998836,-0.88512,-0.0008537102,-0.006272153,0.2481615,0.6590764,0.6960139,-1.582001,-1.830933,2.248
1,12.40841,-0.1846492,0.1347537,0.3387612,0.3017704,0.5761749,-0.697449,-0.8829626,0.0005390866,-0.006659211,0.2360133,0.6609462,0.6959561,-1.582001,-1.830933,2.248
1,12.47517,-0.1891153,0.1354119,0.3370138,0.3050528,0.5790575,-0.6943479,-0.8786754,0.005021345,-0.005046915,0.299048,0.6462878,0.6872998,-1.582001,-1.830933,2.248
