16,73.35383,-0.2119305,0.06596303,0.378041,-0.2096329,-0.6854232,0.6597926,-0.9156907,-0.007661701,0.04915634,-0.49613,-0.5067526,-0.4893698,-0.6269597,0.011,0.1864638,0,-0.02019629,0,-0.2691564,-0.01198407,0.3241546,Table,1,1,0,0,0
16,73.42044,-0.2119772,0.0659489,0.3780159,-0.2094308,-0.6851491,0.6600051,-0.914407,-0.008029487,0.05010561,-0.4919237,-0.5068053,-0.4903965,-0.6269597,0.011,0.1864638,0,-0.02019629,0,-0.2625709,-0.01243245,0.3385753,Table,1,1,0,0,0
16,73.48729,-0.212028,0.06597538,0.3778906,-0.2098521,-0.6869014,0.6584353,-0.9142796,-0.007069655,0.05025734,-0.4946998,-0.5013658,-0.4956967,-0.6269597,0.011,0.1864638,0,-0.02019629,0,-0.2318982,-0.009399999,0.3802383,Table,1,1,0,0,0
16,73.55379,-0.2120885,0.06593311,0.3780911,-0.2082027,-0.6874858,0.6580276,-0.9144979,-0.006963793,0.05115807,-0.5002271,-0.5081239,-0.4928541,-0.6269597,0.011,0.1864638,0,-0.02019629,0,-0.3753213,-0.009957954,0.2893476,Table,1,1,0,0,0
16,73.6206,-0.2182703,0.06794629,0.376093,-0.206329,-0.6701912,0.6738442,-0.9129434,-0.005941278,0.05250955,-0.4876558,-0.5108718,-0.4930121,-0.6269597,0.011,0.1864638,0,-0.02019629,0,-0.600594,0.01604,0.1931483,Table,1,1,0,0,0
16,73.68748,-0.2484957,0.09722959,0.3662109,-0.254291,-0.6385987,0.6966912,-0.8978679,-0.00255137,0.06682387,-0.5052472,-0.5034584,-0.4813378,-0.6269597,0.011,0.1864638,0,-0.02019629,0,-0.5563629,-0.005480452,0.1911431,Table,1,0,0,0,0
16,73.74255,-0.2880873,0.1227204,0.3520702,-0.3032696,-0.6228695,0.6921775,-0.8700808,0.003021046,0.09455198,-0.5309315,-0.5017877,-0.463047,-0.6269597,0.011,0.1864638,0,-0.02019629,0,-0.6066744,0.01604,0.1761743,Table,1,0,0,0,0
16,73.80923,-0.351402,0.1469903,0.3253686,-0.3706549,-0.6034294,0.6663612,-0.8107852,0.01777541,0.1410056,-0.535883,-0.515075,-0.4369838,-0.6269597,0.011,0.1864638,0,-0.02019629,0,-0.5939287,0.01604,0.1430673,TargetCollider,0,0,0,0,0
16,73.88699,-0.4271866,0.1623619,0.2872527,-0.43643,-0.5731052,0.6350888,-0.7172215,0.02700689,0.174742,-0.5273984,-0.4982922,-0.4090758,-0.6269597,0.011,0.1864638,0,-0.02019629,0,-0.6446742,0.01604,0.1643549,TargetCollider,0,0,0,0,0
16,73.95382,-0.4802352,0.1675227,0.2561115,-0.4742206,-0.5455524,0.6134033,-0.6547163,0.01837227,0.1849626,-0.5327901,-0.4746448,-0.4035753,-0.6269597,0.011,0.1864638,0,-0.02019629,0,-0.6172304,0.01604,0.1851976,TargetCollider,0,0,1,0,0
