5,17.7684,-0.1667571,0.1197449,0.3690403,0.2773726,0.6573951,-0.6607825,-0.9333285,-0.004416626,0.06020677,0.4694981,0.5018776,0.5326051,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.1761443,0.04980955,0.3463014,Table
5,17.83459,-0.1639351,0.1054426,0.3746784,0.2885372,0.6690525,-0.6448744,-0.9656844,-0.004018871,0.03597275,0.4483494,0.5236936,0.5452667,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.1448527,0.03028525,0.3732598,Peg
5,17.90461,-0.1738363,0.1062511,0.3752981,0.2873468,0.657402,-0.6500311,-0.9716719,-0.003852931,0.02035865,0.456704,0.5153026,0.5470186,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.1833732,0.08352304,0.3603816,Peg
5,17.97095,-0.181912,0.1069928,0.3738046,0.2889906,0.6460153,-0.6513533,-0.9680918,-0.003990461,0.01911709,0.4657672,0.5144626,0.5421865,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.1740927,0.08074319,0.3623412,Peg
5,18.0371,-0.1797888,0.1063283,0.3709686,0.2949323,0.6432134,-0.6558235,-0.9613011,-0.004294103,0.02269633,0.4700178,0.5143504,0.5378844,-0.712063,0.011,0.1143533,0,-0.02019629,0,0,0,0,
5,18.10397,-0.1721048,0.1041312,0.3688404,0.3024129,0.6264293,-0.675983,-0.9427044,-0.004987793,0.0349481,0.4626533,0.5217407,0.5329427,-0.712063,0.011,0.1143533,0,-0.02019629,0,0,0,0,
5,18.17175,-0.1743258,0.1047752,0.3680167,0.299444,0.6290839,-0.6715088,-0.9024618,-0.004780843,0.05336135,0.4619819,0.5218437,0.5284664,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.7722416,-0.004708581,0.2475859,Table
5,18.23832,-0.173519,0.1045368,0.3708893,0.3024572,0.6356113,-0.6664016,-0.8357388,-0.004954298,0.06995936,0.4811478,0.5020514,0.5180448,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.7551802,-0.0065464,0.3106402,Table
5,18.30638,-0.174201,0.1045143,0.3724177,0.3050244,0.6273831,-0.668408,-0.7485524,-0.005815786,0.08570924,0.5298889,0.4597402,0.5098543,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.7342805,-0.007492767,0.3382963,Table
5,18.37223,-0.1746207,0.1051078,0.3715788,0.3040088,0.6326376,-0.6641185,-0.6913062,-0.006421083,0.10253,0.5388751,0.4591586,0.5025483,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.7896653,-0.00380405,0.2201385,Table
5,18.43878,-0.1747934,0.1050637,0.3698441,0.3029364,0.6323051,-0.6653183,-0.6539842,-0.005730893,0.1191391,0.5282243,0.4679557,0.4943942,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.7215856,-0.005270712,0.2488192,Table
5,18.50492,-0.1746246,0.1050194,0.3685643,0.303259,0.6276615,-0.6688558,-0.6376724,-0.005559972,0.1323618,0.5117328,0.4746925,0.4920115,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6318358,0.07097431,0.1130362,Table
5,18.5706,-0.1745751,0.1048757,0.3688161,0.3029512,0.6274413,-0.6691881,-0.6357954,-0.005554097,0.1370366,0.5020845,0.4772868,0.4893839,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6050551,0.07007712,0.1637769,Hole
5,18.63636,-0.1739221,0.1047787,0.3698983,0.3026663,0.6323289,-0.6667237,-0.6421499,-0.005496207,0.1381973,0.4984588,0.4809753,0.4870938,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.605622,0.05215837,0.1380311,Hole
5,18.70333,-0.1737798,0.1047579,0.3708017,0.3060946,0.6339188,-0.665051,-0.6539705,-0.004849896,0.1364693,0.4978668,0.4835268,0.4928161,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6182227,0.07150221,0.1504375,Hole
5,18.76975,-0.1743604,0.1050623,0.3714288,0.3019386,0.63908,-0.6624932,-0.6663897,-0.004370196,0.1338338,0.4977264,0.4886397,0.4932903,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6276193,0.03450349,0.1716089,Hole
5,18.83574,-0.1797266,0.1071268,0.366998,0.2797822,0.6501873,-0.6719783,-0.6769611,-0.004347793,0.1306811,0.499473,0.4891233,0.4912507,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6424633,-0.004624775,0.1928384,Table
5,18.90247,-0.202099,0.1266443,0.3529342,0.2963459,0.6350485,-0.6884024,-0.6849188,-0.004593437,0.1283556,0.4997265,0.4873963,0.4933773,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6657315,0.07091397,0.1664039,Table
5,18.97064,-0.2580464,0.1485599,0.3291986,0.3480997,0.5989536,-0.6892446,-0.6892079,-0.005007986,0.125567,0.4985143,0.481978,0.4991145,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6635714,0.07067367,0.1427585,Hole
5,19.0375,-0.3387917,0.1632238,0.295841,0.4157408,0.5625641,-0.6639342,-0.6906783,-0.005141029,0.1246522,0.493529,0.4859569,0.5007741,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6663201,0.07063355,0.1429432,Hole
5,19.10485,-0.4227291,0.1756028,0.2526241,0.4684896,0.5364484,-0.6129959,-0.691075,-0.00498343,0.1247652,0.4942437,0.4877943,0.5023748,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.665413,0.07086658,0.1403277,Hole
5,19.17203,-0.5043707,0.1899948,0.202358,0.5085583,0.4719064,-0.5972304,-0.6901475,-0.00502676,0.1251871,0.4901175,0.4897455,0.5031945,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.687421,0.07118206,0.1280759,Hole
5,19.23879,-0.5518828,0.2032841,0.1784662,0.5415223,0.4550822,-0.5874432,-0.6899664,-0.004754914,0.1256501,0.4901585,0.4867238,0.5052955,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.688516,0.07128461,0.131226,Hole
5,19.30507,-0.5888186,0.2141997,0.1654697,0.5637495,0.4462067,-0.5741682,-0.6893686,-0.00552251,0.1257954,0.4914332,0.4825195,0.5055147,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6822897,0.07120661,0.1270178,Hole
5,19.37132,-0.6180789,0.2143007,0.1577654,0.5726755,0.4428478,-0.562844,-0.6900932,-0.005485628,0.1258162,0.4962675,0.4788746,0.5080459,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6906911,0.07049151,0.1309628,Hole
5,19.4379,-0.636282,0.2065844,0.15148,0.5699558,0.4451517,-0.5477693,-0.6898338,-0.006011123,0.1261489,0.4978537,0.4817553,0.5065205,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6615984,0.1064963,0.128451,Hole
5,19.50441,-0.6573261,0.1867323,0.1429505,0.5555222,0.4288195,-0.533272,-0.6900302,-0.005506366,0.126165,0.4980926,0.4822084,0.5045977,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6617968,0.1036526,0.1266523,Hole
5,19.5708,-0.6753641,0.1619103,0.1389188,0.5491435,0.4322487,-0.4847043,-0.689352,-0.005535808,0.1270274,0.494795,0.487122,0.506829,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6722952,0.1032556,0.1225929,Peg
5,19.63695,-0.6780457,0.1628463,0.1414527,0.5464913,0.4453238,-0.4790395,-0.6893993,-0.005845197,0.1271204,0.4954205,0.4826981,0.5122789,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.675324,0.09080893,0.1244521,Peg
5,19.70351,-0.6829074,0.164172,0.134901,0.5267859,0.4445619,-0.4818833,-0.6890831,-0.006447345,0.1268358,0.4943357,0.4841451,0.5092618,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6687766,0.09828781,0.1292596,Peg
5,19.76998,-0.6834292,0.1637059,0.1294193,0.5244858,0.4479053,-0.4801542,-0.6895154,-0.006031818,0.1266863,0.4954123,0.4838685,0.509083,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6690637,0.1069586,0.1227995,Peg
5,19.83666,-0.6798472,0.1613814,0.124637,0.5287024,0.4586755,-0.49271,-0.6898842,-0.005120816,0.1256923,0.5003638,0.4910706,0.4957822,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6678197,0.1064296,0.1197635,Peg
5,19.90291,-0.6746134,0.1590077,0.1275681,0.5434708,0.4504935,-0.5008401,-0.6895792,-0.005383935,0.1257784,0.5027979,0.4992847,0.4889455,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6645896,0.1091166,0.1211512,Peg
5,19.96951,-0.6631382,0.1521419,0.1377595,0.5792606,0.4460558,-0.5165877,-0.6894776,-0.005514457,0.1272631,0.4893939,0.5076562,0.4944551,-0.712063,0.011,0.1143533,0,-0.02019629,0,-0.6585661,0.1178487,0.1178142,Peg
