12,49.17851,-0.1972317,0.06584173,0.3836789,-0.257442,-0.6618632,0.6357027,-0.9254473,-0.007707755,0.05429186,-0.4869199,-0.5162007,-0.5029808,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.5979065,0.01604,0.2495373,TargetCollider,1,1,0,0,0
12,49.24498,-0.1970392,0.06592046,0.3834914,-0.2590057,-0.6646236,0.6336838,-0.9249606,-0.008074718,0.05417623,-0.4827949,-0.5198059,-0.501741,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6150265,0.01604,0.2363408,TargetCollider,1,1,0,0,0
12,49.31173,-0.1971789,0.0658725,0.3837163,-0.2580763,-0.6609002,0.6366183,-0.9250088,-0.007907873,0.05411278,-0.4811125,-0.5203736,-0.5035772,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.615608,0.01604,0.2341873,TargetCollider,1,1,0,0,0
12,49.36752,-0.1987279,0.06639361,0.3817683,-0.2413112,-0.6622211,0.6462516,-0.9256194,-0.007224862,0.05453764,-0.4837095,-0.5181862,-0.5073314,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6134528,0.01604,0.2370293,TargetCollider,1,1,0,0,0
12,49.43451,-0.2210176,0.0890145,0.374669,-0.2712787,-0.6364537,0.6847357,-0.9232928,-0.007048087,0.05719139,-0.477272,-0.5215821,-0.5151863,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6675732,0.01604,0.2169726,TargetCollider,1,0,0,0,0
12,49.50088,-0.2869413,0.1233797,0.3578952,-0.3821689,-0.5923337,0.6848322,-0.9006444,-0.002402846,0.07638717,-0.4693616,-0.5242634,-0.5216708,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6518316,0.01604,0.2230623,TargetCollider,1,0,0,0,0
12,49.56735,-0.3861176,0.1480937,0.3249772,-0.4683071,-0.5401224,0.6479146,-0.8401936,0.00906696,0.1215042,-0.4820893,-0.5129896,-0.5132483,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6463343,0.01604,0.2195033,TargetCollider,0,0,0,0,0
12,49.62281,-0.4530675,0.1596211,0.2971755,-0.5074571,-0.5160478,0.6232635,-0.7770058,0.02348891,0.1603033,-0.4762979,-0.5199827,-0.4833332,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6394221,0.01604,0.2301926,TargetCollider,0,0,0,0,0
12,49.68921,-0.5211756,0.1663206,0.2665713,-0.5619103,-0.4905125,0.5833014,-0.6954558,0.02644078,0.197516,-0.519824,-0.5044233,-0.4494902,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6365472,0.01604,0.2364388,TargetCollider,0,0,0,0,0
12,49.75657,-0.5665703,0.1621566,0.2518084,-0.5745631,-0.469349,0.5686669,-0.6379478,0.007266108,0.2124743,-0.5394684,-0.4675928,-0.4516633,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6466662,0.0578973,0.2045801,TargetCollider,0,0,1,0,0
12,49.82284,-0.5983137,0.1491056,0.2467059,-0.5886165,-0.4671737,0.5478293,-0.6149917,-0.01033744,0.2194565,-0.5169929,-0.4723107,-0.4728315,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6380083,0.04006427,0.2258172,Hand,0,0,1,0,0
12,49.88937,-0.6169599,0.1305634,0.2436142,-0.5703896,-0.4577069,0.5308582,-0.6124115,-0.00981075,0.224837,-0.5031872,-0.4978452,-0.4762749,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6376038,0.04010106,0.2235121,Hand,0,0,1,0,0
12,49.94654,-0.6210343,0.1189925,0.2473525,-0.6089363,-0.4897925,0.5093769,-0.6130755,-0.009574517,0.2251706,-0.5005825,-0.5081285,-0.4737485,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6123365,0.04127806,0.2244654,HoleCollider,0,0,1,0,1
12,50.01155,-0.6199597,0.1198079,0.2452606,-0.5889758,-0.5134666,0.5147291,-0.6144199,-0.009188802,0.2241476,-0.5020585,-0.5037507,-0.4712852,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6097015,0.04201359,0.2239704,HoleCollider,0,0,1,0,1
12,50.07863,-0.6124974,0.1220878,0.2339821,-0.5161673,-0.4766813,0.5377638,-0.6159936,-0.008246617,0.2235754,-0.5056825,-0.4944282,-0.4760033,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6051184,0.04305073,0.2306029,HoleCollider,0,0,1,0,1
12,50.13423,-0.6019803,0.122057,0.2404303,-0.5437658,-0.478239,0.5543427,-0.6159199,-0.008097237,0.2234048,-0.5029916,-0.4914711,-0.4778237,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6043086,0.04310279,0.2271055,HoleCollider,0,0,1,0,1
12,50.20068,-0.5929303,0.1220463,0.246309,-0.5352249,-0.4852029,0.5551044,-0.6160849,-0.008042285,0.2233299,-0.5020837,-0.4871273,-0.4838572,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6110558,0.04303371,0.2219414,HoleCollider,0,0,1,0,1
12,50.26697,-0.5956685,0.1223249,0.2366242,-0.5035245,-0.4867643,0.5453839,-0.6165523,-0.008056372,0.2233762,-0.5053207,-0.4874496,-0.4799902,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6059899,0.04315724,0.2225042,HoleCollider,0,0,1,0,1
12,50.33376,-0.6016736,0.1214912,0.2308561,-0.4867872,-0.4961307,0.5302298,-0.6178309,-0.007366124,0.2232571,-0.5088287,-0.4834106,-0.4824312,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6046576,0.04629181,0.2206291,HoleCollider,0,0,1,0,1
12,50.4005,-0.6049668,0.1213452,0.2285923,-0.5130642,-0.5303857,0.5197089,-0.6176433,-0.007945053,0.2234478,-0.5106795,-0.4934205,-0.471626,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.5946054,0.04373635,0.2323171,HoleCollider,0,0,1,0,1
12,50.46698,-0.6062628,0.1169708,0.2246709,-0.5086555,-0.4998379,0.5429655,-0.6185252,-0.007563625,0.2232797,-0.5052756,-0.489779,-0.4754333,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6054661,0.06750032,0.2104022,HoleCollider,0,0,1,0,1
12,50.53362,-0.6072004,0.1177368,0.2262178,-0.5214689,-0.4960276,0.5464173,-0.6182141,-0.008203547,0.2239048,-0.5013885,-0.4968202,-0.4765695,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6052133,0.04345905,0.2306902,Peg,0,0,1,0,1
12,50.58899,-0.6095038,0.1180512,0.2261198,-0.5188452,-0.4928093,0.5418702,-0.6187921,-0.008065574,0.2241495,-0.5014268,-0.4960074,-0.4788386,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6296594,0.04250527,0.2112718,Peg,0,0,1,0,1
12,50.64447,-0.6063817,0.1173481,0.2268673,-0.5294297,-0.4826275,0.5539533,-0.6186889,-0.00819517,0.2242534,-0.5005788,-0.4983206,-0.47692,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6080319,0.04322424,0.2161192,HoleCollider,0,0,1,0,1
12,50.71214,-0.593022,0.1133345,0.2309516,-0.5623007,-0.4744908,0.5588502,-0.6193967,-0.007681117,0.22397,-0.5016044,-0.4948222,-0.4792997,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6110104,0.04802325,0.2124525,HoleCollider,0,0,1,0,1
12,50.77826,-0.5783927,0.1102582,0.232914,-0.5886572,-0.4582092,0.574791,-0.6186409,-0.007398832,0.2250178,-0.5134974,-0.4840907,-0.4957423,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.5931825,0.06397811,0.2139857,HoleCollider,0,0,1,0,1
12,50.84463,-0.5826647,0.1076039,0.2253427,-0.5919158,-0.3962431,0.5935742,-0.619364,-0.007882019,0.2246853,-0.5009451,-0.4979462,-0.4826204,-0.635723,0.011,0.2287209,0,-0.02019629,0,-0.6015617,0.05929427,0.2119209,Peg,0,0,1,0,1
