2,11.2129,-0.20353,0.06583388,0.3826107,-0.255166,-0.6589532,0.6430804,-0.9179844,-0.008162337,0.03650149,-0.4868657,-0.5162872,-0.4931836,-0.5363018,0.011,0.2086061,0,-0.02019629,0,0,0,0,,1,1,0,0,0
2,11.27592,-0.203642,0.06570379,0.3828617,-0.253137,-0.6564886,0.6456449,-0.9183506,-0.007903354,0.03672497,-0.4895461,-0.516627,-0.4941043,-0.5363018,0.011,0.2086061,0,-0.02019629,0,0,0,0,,1,1,0,0,0
2,11.34214,-0.203535,0.06570312,0.3830541,-0.2518001,-0.6561205,0.6468185,-0.9176994,-0.008459698,0.03619804,-0.4842879,-0.5154997,-0.4928178,-0.5363018,0.011,0.2086061,0,-0.02019629,0,0,0,0,,1,1,0,0,0
2,11.40926,-0.2034876,0.06578381,0.3827586,-0.2517603,-0.6596704,0.6442932,-0.9181896,-0.007969664,0.03666563,-0.4884365,-0.5164868,-0.4933835,-0.5363018,0.011,0.2086061,0,-0.02019629,0,0,0,0,,1,1,0,0,0
2,11.47629,-0.2034562,0.06587151,0.3824737,-0.2520724,-0.6622503,0.6422659,-0.9176617,-0.008486145,0.03620624,-0.4839942,-0.5153216,-0.4925537,-0.5363018,0.011,0.2086061,0,-0.02019629,0,0,0,0,,1,1,0,0,0
2,11.54359,-0.2035006,0.06572417,0.3828752,-0.2522563,-0.6569077,0.6461214,-0.917532,-0.008599071,0.03613628,-0.4829401,-0.5151992,-0.4925399,-0.5363018,0.011,0.2086061,0,-0.02019629,0,-0.8534869,-0.00248798,0.195488,Table,1,1,0,0,0
2,11.61077,-0.2034791,0.06584539,0.382448,-0.2530911,-0.6575608,0.6455529,-0.9181637,-0.007979723,0.03671054,-0.4880022,-0.5161995,-0.4942877,-0.5363018,0.011,0.2086061,0,-0.02019629,0,-0.8937221,-7.084757E-05,0.1196284,Table,1,1,0,0,0
2,11.67808,-0.2033456,0.06580485,0.382811,-0.2542862,-0.6578344,0.6444804,-0.9179593,-0.007126787,0.03719397,-0.4871434,-0.5088985,-0.5123615,-0.5363018,0.011,0.2086061,0,-0.02019629,0,-0.8721168,-2.865307E-05,0.1094409,Table,1,1,0,0,0
2,11.74412,-0.2039087,0.06571861,0.3840737,-0.2560933,-0.6673577,0.6336439,-0.910696,0.001777728,0.04117201,-0.4946644,-0.5050553,-0.5278071,-0.5363018,0.011,0.2086061,0,-0.02019629,0,-0.8888723,0.02941542,0.06662054,Table,1,1,0,0,0
2,11.81038,-0.2051703,0.06581178,0.3864529,-0.2466806,-0.6753674,0.6339711,-0.8903643,0.01707025,0.04994921,-0.4955583,-0.5212325,-0.5076474,-0.5363018,0.011,0.2086061,0,-0.02019629,0,-0.8874319,0.000110928,0.1102221,Table,1,1,0,0,0
