4,17.74123,-0.1846412,0.1695651,0.3447832,0.3415066,0.555815,-0.6840983,-0.9387647,-0.004714687,0.04032914,0.4806183,0.5157039,0.5041932,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.1360207,-0.01573348,0.413727,Table
4,17.808,-0.1784905,0.1572583,0.3510778,0.3259466,0.568119,-0.6713344,-0.9491556,-0.004063171,0.03576559,0.4735087,0.5300888,0.5050763,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.1722085,0.06355999,0.3521287,Table
4,17.87629,-0.1868786,0.1328943,0.3542993,0.3249711,0.5813527,-0.6397677,-0.9542536,-0.003407204,0.03285925,0.4711619,0.5438154,0.5064304,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.1806553,0.07743996,0.3374676,Peg
4,17.94043,-0.1972541,0.1471382,0.3498619,0.3475039,0.5764771,-0.6499975,-0.9507711,-0.003883986,0.03344693,0.4717156,0.5417388,0.5059283,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.5081649,0.03119445,0.2867499,Table
4,18.00677,-0.2254857,0.1826256,0.3337325,0.3842587,0.5559942,-0.6575565,-0.9406288,-0.004190122,0.03753954,0.4701279,0.5398763,0.5087345,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.4884549,0.03589506,0.2875465,Table
4,18.07347,-0.2645635,0.2185715,0.3091253,0.4145375,0.5194853,-0.6586901,-0.9167259,-0.004129677,0.04976246,0.4583073,0.5391437,0.521817,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.4950819,0.02116985,0.2872787,Table
4,18.14005,-0.3040653,0.2469886,0.2865077,0.4416947,0.4673508,-0.6656936,-0.8735929,-0.003983785,0.07218949,0.4575587,0.5379741,0.5241657,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.5053867,-0.00828904,0.2776096,Table
4,18.20641,-0.3376675,0.2677578,0.273589,0.4676082,0.4453533,-0.6576618,-0.8150156,-0.003444596,0.1074892,0.4649046,0.5343658,0.5230078,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.5047635,0.02179003,0.2868874,Table
4,18.27246,-0.3659385,0.2811391,0.2691194,0.4827725,0.4165792,-0.6583056,-0.7453181,-0.003708923,0.1513122,0.4658893,0.5235323,0.5290008,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.5056561,0.0125441,0.2868513,Table
4,18.34013,-0.3892913,0.2869213,0.2738399,0.4808164,0.4157612,-0.6508808,-0.6695343,-0.004826478,0.1966736,0.4783343,0.5119953,0.5212637,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.4600567,0.04232813,0.2886943,Table
4,18.40567,-0.4093286,0.2793954,0.2891906,0.4869367,0.4367986,-0.625881,-0.5998076,-0.004639388,0.2402945,0.4952132,0.4998782,0.5052636,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.461405,0.06356,0.3098077,Table
4,18.47244,-0.4284138,0.2636542,0.302422,0.4949385,0.4474697,-0.607096,-0.5448997,-0.004563252,0.2813125,0.5020106,0.4937719,0.4942568,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.4604601,0.06356,0.3042411,Table
4,18.53929,-0.4462889,0.2480815,0.310549,0.4941656,0.4452983,-0.599413,-0.5045595,-0.005483115,0.3136441,0.5081897,0.4840043,0.4867109,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.4582694,0.06356,0.3067841,Table
4,18.60717,-0.4622235,0.2313979,0.3181698,0.5089263,0.4667277,-0.5696468,-0.4786505,-0.005856819,0.337502,0.5108202,0.4833555,0.4813349,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.4653194,0.07100488,0.3052959,Hole
4,18.67342,-0.4762467,0.2138203,0.3238616,0.5209808,0.4813448,-0.5508775,-0.4642743,-0.006207512,0.3517591,0.5083329,0.489947,0.4784906,-0.4929588,0.011,0.3233939,0,-0.02019629,0,-0.4810075,0.06981043,0.3367276,Hole
