2,20.10495,-0.2033899,0.1070118,0.4005787,-0.6814156,-0.2241879,0.2205658,-0.9396967,-0.00547553,0.04333547,-0.02114606,-0.7288352,-0.6838613,-0.6018729,0.011,0.1847853,0,-0.02019629,0,-0.6587999,0.01604,0.2461737,TargetCollider,1,1,0,0
2,20.17768,-0.2033194,0.1070644,0.4004692,-0.6806793,-0.2245788,0.2215692,-0.9396846,-0.005565256,0.04356065,-0.02238769,-0.7316464,-0.6808106,-0.6018729,0.011,0.1847853,0,-0.02019629,0,-0.6537679,0.01604,0.246377,TargetCollider,1,1,0,0
2,20.23596,-0.2032706,0.107444,0.400214,-0.6775795,-0.2291429,0.2191311,-0.9396794,-0.005613013,0.0435151,-0.02223674,-0.731358,-0.6811304,-0.6018729,0.011,0.1847853,0,-0.02019629,0,-0.6778798,-0.006458632,0.2765925,Table,1,1,0,0
2,20.30344,-0.2024821,0.1069315,0.4011838,-0.6808471,-0.2311085,0.2284209,-0.939566,-0.005566859,0.04350129,-0.02184315,-0.7313885,-0.6811077,-0.6018729,0.011,0.1847853,0,-0.02019629,0,-0.5920858,0.01604,0.2022115,TargetCollider,1,1,0,0
2,20.36984,-0.2125063,0.110905,0.3954559,-0.6530887,-0.2467614,0.2332242,-0.9395944,-0.005626892,0.04347878,-0.02189535,-0.7313034,-0.6812141,-0.6018729,0.011,0.1847853,0,-0.02019629,0,-0.6101235,0.01604,0.176096,TargetCollider,1,1,0,0
2,20.43625,-0.2389334,0.1324874,0.383769,-0.659321,-0.2046134,0.2384474,-0.9397122,-0.005515662,0.04340274,-0.01767348,-0.7313234,-0.6814557,-0.6018729,0.011,0.1847853,0,-0.02019629,0,-0.6008435,0.01604,0.2135161,TargetCollider,1,1,0,0
2,20.505,-0.2757638,0.1548673,0.365923,-0.6620926,-0.1664008,0.2221181,-0.9351088,-0.00339037,0.0434985,-0.0226419,-0.7117004,-0.7021058,-0.6018729,0.011,0.1847853,0,-0.02019629,0,-0.6142926,0.01604,0.2037312,TargetCollider,1,0,0,0
2,20.56983,-0.2984966,0.167603,0.3574804,-0.6591369,-0.158411,0.2145027,-0.9131879,0.004400123,0.05229705,-0.04174043,-0.7240682,-0.6884489,-0.6018729,0.011,0.1847853,0,-0.02019629,0,-0.6189219,0.01604,0.192758,TargetCollider,1,0,0,0
2,20.63773,-0.3052821,0.1714887,0.3565867,-0.6694118,-0.1496384,0.2307847,-0.8729966,0.01222963,0.06793916,-0.05606525,-0.7368236,-0.6732914,-0.6018729,0.011,0.1847853,0,-0.02019629,0,-0.6207756,0.01604,0.1606775,TargetCollider,1,0,0,0
2,20.7043,-0.3112403,0.1756452,0.3530062,-0.6840149,-0.1415759,0.2389568,-0.8196325,0.01593379,0.08560384,-0.07485853,-0.73465,-0.6721175,-0.6018729,0.011,0.1847853,0,-0.02019629,0,-0.6261231,0.01604,0.1809355,TargetCollider,0,0,0,0
