6,34.48238,-0.1965623,0.1076815,0.3906614,-0.6822121,-0.2046169,0.1952878,-0.9226299,-0.006224145,0.02644195,-0.0323953,-0.7271639,-0.6849231,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-0.9575419,0.07113728,0.0453907,Table,1,1,0,0
6,34.54966,-0.1966834,0.1076853,0.3905152,-0.6819474,-0.2042869,0.195152,-0.9226965,-0.005974922,0.02550068,-0.03042796,-0.7193955,-0.6932217,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-1.0693,0.003658382,0.04768603,Table,1,1,0,0
6,34.61377,-0.1966794,0.1076999,0.3904361,-0.681569,-0.2038607,0.1947691,-0.9226501,-0.006176443,0.02620952,-0.03094029,-0.7260209,-0.6862412,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-1.053868,0.003333144,0.05391264,Table,1,1,0,0
6,34.68083,-0.1966289,0.1077206,0.3903575,-0.6815714,-0.2031759,0.1946851,-0.9226868,-0.006203463,0.02634461,-0.03157144,-0.7268556,-0.6853331,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-1.057133,0.003594587,0.04527564,Table,1,1,0,0
6,34.7468,-0.1967577,0.107692,0.3904542,-0.6817261,-0.2042634,0.1948825,-0.9227205,-0.006173898,0.02664106,-0.02972483,-0.7301119,-0.6819849,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-1.064815,0.003879435,0.03750415,Table,1,1,0,0
6,34.81414,-0.196782,0.1072362,0.3906911,-0.6856644,-0.1981364,0.1988138,-0.9226303,-0.006032121,0.02604622,-0.02423015,-0.7231331,-0.6897754,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-0.9701767,0.06347603,0.03368916,Table,1,1,0,0
6,34.88057,-0.1969582,0.1071811,0.3906843,-0.6855639,-0.198604,0.1988284,-0.9190635,-0.006097304,0.02701562,-0.01937521,-0.709971,-0.7038354,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-0.9462162,0.07046771,0.03683908,Hole,1,1,0,0
6,34.94693,-0.1970244,0.1071336,0.3908966,-0.6865305,-0.1981223,0.1977117,-0.9003953,0.0006172031,0.03269842,-0.0153838,-0.7016118,-0.7121806,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-0.9428611,0.07403317,0.04529013,Hole,1,1,0,0
6,35.01417,-0.1971339,0.1071319,0.39098,-0.6862122,-0.1992676,0.1973891,-0.8658726,0.01009675,0.04533395,-0.02332304,-0.7200732,-0.692714,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-0.9154205,0.08357321,0.03391512,Hole,1,1,0,0
6,35.08136,-0.1970434,0.1070895,0.3910441,-0.6864005,-0.1995012,0.1981051,-0.8192871,0.01642999,0.06002833,-0.03544265,-0.7230946,-0.6877334,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-1.10842,0.006396439,-0.04081133,Table,0,1,0,0
6,35.14742,-0.1968628,0.1072068,0.3907448,-0.6850436,-0.2004295,0.1989217,-0.769564,0.01761917,0.07543516,-0.04061483,-0.7187812,-0.6905193,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-1.020926,0.003694549,0.0270918,Table,0,1,0,0
6,35.21153,-0.1967956,0.1077112,0.3905213,-0.6813628,-0.2056946,0.1955055,-0.7214538,0.0168064,0.09040502,-0.05075128,-0.7133705,-0.6941866,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-0.9868526,0.003200984,0.03230822,Table,0,1,0,0
6,35.27847,-0.200406,0.108474,0.3873919,-0.6695256,-0.2129223,0.1966361,-0.6795753,0.01490386,0.1044859,-0.06598146,-0.7078586,-0.697365,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-0.8672975,-0.001408715,0.1599655,Table,0,1,0,0
6,35.34467,-0.2130378,0.1184953,0.3748419,-0.6444898,-0.1917222,0.2050534,-0.646557,0.01101307,0.1174331,-0.06997401,-0.7009201,-0.7029235,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-0.8335631,-0.0001746006,0.09966865,Table,0,1,1,0
6,35.41198,-0.2361839,0.1441115,0.3608752,-0.6583452,-0.1647177,0.240455,-0.6194416,0.004580851,0.1274742,-0.0781019,-0.6945636,-0.7081431,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-0.6852539,0.07431291,0.0957676,Table,0,0,1,0
6,35.49386,-0.2887321,0.1784644,0.3314787,-0.6860791,-0.1223365,0.2520575,-0.5961766,-0.008082071,0.1367307,-0.08976937,-0.6911148,-0.7117272,-0.5842677,0.011,0.1535038,0,-0.02019629,0,-0.700812,-0.003099652,0.15807,Table,0,0,1,0
