10,57.38068,-0.1980454,0.1066378,0.3926397,-0.6900043,-0.2071753,0.2101939,-0.9282332,-0.005626842,0.03411097,-0.02656377,-0.72417,-0.6885844,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9451964,-0.0004492626,0.154459,Table,1,1,0,0
10,57.44974,-0.1982036,0.1065945,0.3926342,-0.6899326,-0.2077028,0.2105607,-0.9287164,-0.005498089,0.03658581,-0.03121869,-0.7235272,-0.6887993,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9315274,-0.0003388356,0.1448321,Table,1,1,0,0
10,57.51423,-0.1981383,0.1066692,0.3924633,-0.6892437,-0.2077943,0.210453,-0.9297032,-0.005321035,0.03978401,-0.03266799,-0.7237357,-0.6883472,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9104759,0.07218865,0.0582433,Table,1,1,0,0
10,57.58147,-0.1978953,0.1067089,0.392421,-0.6893496,-0.2071472,0.2109382,-0.9307206,-0.005186332,0.04290975,-0.03086423,-0.7232841,-0.6890635,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9046134,0.07243356,0.06759308,Hole,1,1,0,0
10,57.64748,-0.198084,0.1067487,0.392297,-0.6887286,-0.2071259,0.2105698,-0.9313191,-0.005093921,0.04574947,-0.02876795,-0.723915,-0.6884468,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.917222,0.07203821,0.06079006,Hole,1,1,0,0
10,57.71459,-0.1980167,0.1066022,0.3926666,-0.6901937,-0.2073317,0.2112711,-0.9310972,-0.004959292,0.04764778,-0.02720719,-0.7250066,-0.6873114,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9403837,0.07254705,0.07386984,Hole,1,1,0,0
10,57.78119,-0.1981699,0.1066679,0.3926733,-0.6896224,-0.2084732,0.2097228,-0.9312918,-0.005092168,0.04880768,-0.02900145,-0.726134,-0.6861727,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.8972375,0.07310404,0.07698794,Hole,1,1,0,0
10,57.85114,-0.1979853,0.1067322,0.392574,-0.6884415,-0.2067985,0.2116827,-0.9311661,-0.00486082,0.04905773,-0.03322053,-0.7260898,-0.6860678,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9071963,0.07320409,0.07962796,Hole,1,1,0,0
10,57.91457,-0.1980718,0.1067313,0.3924209,-0.6891271,-0.2075064,0.2102355,-0.9309564,-0.004999693,0.0499041,-0.03385876,-0.7339845,-0.6776245,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9039172,0.07375275,0.07960287,Hole,1,1,0,0
10,57.98059,-0.1981835,0.106748,0.3923867,-0.6888877,-0.2075326,0.2099013,-0.9308739,-0.005090802,0.04949332,-0.02607288,-0.7257268,-0.6868507,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.8927807,0.07345958,0.07956696,Hole,1,1,0,0
10,58.04827,-0.198131,0.1067314,0.3924031,-0.68904,-0.2075841,0.210094,-0.9305603,-0.005246453,0.04925346,-0.005080598,-0.7150139,-0.6986195,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9731277,0.0005513318,0.1275361,Table,1,1,0,0
10,58.11393,-0.19812,0.1067311,0.3922856,-0.6890464,-0.206787,0.2099607,-0.9256719,-0.004726492,0.0510613,0.0224121,-0.7023264,-0.7114864,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9243007,-0.001961932,0.2036348,Table,1,1,0,0
10,58.18088,-0.1981769,0.106763,0.3923385,-0.6888991,-0.2069419,0.2096691,-0.9031401,0.005425756,0.06123462,0.01393203,-0.7140886,-0.6998568,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9213169,-0.001551298,0.1868462,Table,1,1,0,0
10,58.24757,-0.1982464,0.1067823,0.3923281,-0.6884685,-0.2078239,0.2093139,-0.8643374,0.01717385,0.07976461,0.003621688,-0.7299377,-0.6829352,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9287196,-0.0008979086,0.1649601,Table,1,1,0,0
10,58.31405,-0.1981504,0.1067544,0.3922494,-0.6889957,-0.2064267,0.2097581,-0.8143839,0.02331063,0.10273,0.0002378733,-0.7294819,-0.6823907,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9143605,-0.002157126,0.2071024,Table,0,1,0,0
10,58.38678,-0.1980596,0.1067593,0.3921732,-0.689009,-0.2059697,0.2100476,-0.7706938,0.02486679,0.1210779,0.0009551674,-0.7243252,-0.6864861,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.7910979,0.1004552,0.1389013,Table,0,1,0,0
10,58.44559,-0.1980661,0.1067479,0.3921582,-0.688969,-0.2061814,0.2099738,-0.7093515,0.02386938,0.1448767,-0.004328419,-0.716134,-0.6923364,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.9256827,-0.0005784798,0.1516157,Table,0,1,0,0
10,58.51273,-0.2009356,0.1066109,0.3935566,-0.6866019,-0.2264183,0.2099918,-0.6367996,0.01847099,0.1700252,-0.01785531,-0.7079714,-0.696707,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.7835711,-0.003922332,0.2222116,Table,0,1,0,0
10,58.57812,-0.2119161,0.1141843,0.3872352,-0.6621001,-0.21261,0.2191863,-0.5862212,0.01128506,0.1853547,-0.02532753,-0.7021672,-0.6999391,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.7460709,-0.003329761,0.1847957,Table,0,1,0,0
10,58.64474,-0.2324146,0.1417358,0.3821016,-0.6752453,-0.1943071,0.2486584,-0.547033,0.003522609,0.1972753,-0.02835381,-0.6960694,-0.7053378,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.6801249,-0.004927875,0.2193191,Table,0,0,0,0
10,58.71118,-0.2687434,0.1760291,0.3710831,-0.683127,-0.1615892,0.2494351,-0.5190138,-0.001593164,0.2070207,-0.02869433,-0.6933444,-0.7084748,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.6550367,-0.004816341,0.2051131,Table,0,0,1,0
10,58.77874,-0.3169996,0.2060944,0.3541532,-0.6801823,-0.1078656,0.213216,-0.496842,-0.005127382,0.2148676,-0.04110232,-0.6941954,-0.7079542,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.5231426,0.0686041,0.2490392,Table,0,0,1,0
10,58.85009,-0.3643881,0.2280853,0.3315701,-0.6745586,-0.02710157,0.1743469,-0.4814373,-0.007482491,0.221437,-0.057873,-0.7018852,-0.7024091,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.5266264,0.06584096,0.2121288,Hole,0,0,1,0
10,58.91362,-0.4055339,0.2394093,0.3054429,-0.6511537,0.006402772,0.1740931,-0.4711755,-0.007101612,0.2287219,-0.04937036,-0.7088318,-0.6991814,-0.4358922,0.011,0.2336861,0,-0.02019629,0,-0.5216799,0.06658876,0.1964226,Hole,0,0,1,0
