13,70.65004,-0.1920832,0.1071511,0.4017861,-0.68032,-0.2221953,0.2300202,-0.9396653,-0.004789948,0.05331657,0.007531461,-0.720507,-0.6934056,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.6209365,-0.007431663,0.290941,Table,1,1,0,0
13,70.7143,-0.1926555,0.1071543,0.4019687,-0.6801153,-0.2242648,0.2276133,-0.9394124,-0.004675479,0.05347895,0.005584757,-0.722356,-0.6914939,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.6297091,-0.007152692,0.2838263,Table,1,1,0,0
13,70.78149,-0.192323,0.1071221,0.4019872,-0.6805974,-0.2228052,0.2289807,-0.9392694,-0.004577878,0.05353887,0.002967957,-0.723405,-0.6904123,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.6075256,-0.007531136,0.2893924,Table,1,1,0,0
13,70.84834,-0.1921343,0.1071826,0.4017119,-0.6797509,-0.2229861,0.2300744,-0.9391181,-0.004528839,0.05364552,0.001558264,-0.7236866,-0.690122,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5391615,0.01604,0.1949872,Table,1,1,0,0
13,70.91543,-0.1922702,0.1072271,0.4016792,-0.6792101,-0.22367,0.2294724,-0.9375672,-0.004688179,0.05415888,0.0003876638,-0.7263465,-0.687318,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.562917,0.01604,0.160405,TargetCollider,1,1,0,0
13,70.98106,-0.1920428,0.1072005,0.4016797,-0.6798593,-0.2222511,0.2302152,-0.9278319,-0.005357777,0.05520803,0.01132066,-0.7058873,-0.708163,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5742313,0.01604,0.1440132,TargetCollider,1,1,0,0
13,71.04735,-0.1917973,0.1072826,0.4013584,-0.6791833,-0.2210042,0.2306087,-0.9050269,-0.003936347,0.06131293,-2.911099E-05,-0.6931128,-0.7206035,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.568729,0.01604,0.1806979,TargetCollider,1,1,0,0
13,71.11424,-0.1926743,0.1071346,0.4023318,-0.6806907,-0.2254028,0.2299901,-0.8667054,0.002835091,0.07245426,-0.02903823,-0.6982971,-0.7142333,-0.5702229,0.011,0.1465021,0,-0.02019629,0,0,0,0,,1,1,0,0
13,71.18133,-0.2018322,0.112502,0.3945172,-0.6517628,-0.2299843,0.2294397,-0.8212864,0.009639732,0.08655458,-0.05411724,-0.712188,-0.6970066,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.6521087,-0.002006877,0.09719627,Table,0,1,0,0
13,71.24781,-0.2231506,0.1371327,0.3804133,-0.6679081,-0.2106569,0.260292,-0.7721756,0.01290735,0.09843787,-0.07329207,-0.7127044,-0.6919422,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.7065076,-0.002355836,0.1320695,Table,0,0,0,0
13,71.3142,-0.2666633,0.1652733,0.3520718,-0.6872227,-0.179138,0.2567437,-0.7229009,0.01392606,0.1066137,-0.09944334,-0.7077268,-0.6901757,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.6758614,0.03159457,0.1303687,Table,0,0,0,0
13,71.38165,-0.3187313,0.1877913,0.3167842,-0.699135,-0.1385554,0.2335539,-0.6791664,0.01373342,0.11235,-0.1188419,-0.705811,-0.6849928,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.592692,0.01604,0.173742,Table,0,0,1,0
13,71.44756,-0.3647003,0.2031731,0.2855239,-0.7121506,-0.117339,0.2232974,-0.6443589,0.01117141,0.1150977,-0.13154,-0.6984267,-0.6874353,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5963252,0.05336121,0.1331739,TargetCollider,0,0,1,0
13,71.51385,-0.4074331,0.2131968,0.2561913,-0.7189698,-0.08365048,0.2036983,-0.6177626,0.008057159,0.114967,-0.1382005,-0.6890018,-0.6929707,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5737147,0.04810442,0.1229341,TargetCollider,0,0,1,0
13,71.58147,-0.4433929,0.2210154,0.2295793,-0.7190575,-0.07622907,0.1811376,-0.5966049,0.004752804,0.1126105,-0.1500852,-0.6815695,-0.6951367,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.4915518,-0.006411185,0.2007584,TargetCollider,0,0,1,0
13,71.64792,-0.4741416,0.2244543,0.2049358,-0.7173167,-0.05526495,0.1631826,-0.5819308,-0.0004467226,0.1102389,-0.1615614,-0.6748579,-0.6980895,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5989681,0.07639537,0.08862709,TargetCollider,0,0,1,0
13,71.71436,-0.4993656,0.2225049,0.1858102,-0.7174033,-0.04582184,0.1435245,-0.5747181,-0.006656353,0.1091652,-0.1627208,-0.6710654,-0.7013686,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.6335728,0.0174379,0.0798886,TargetCollider,0,0,1,0
13,71.78121,-0.5206915,0.2172478,0.1709245,-0.7147819,-0.0370093,0.1200973,-0.573122,-0.008949805,0.1092122,-0.1603202,-0.6810321,-0.6921012,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5595422,0.01604,0.1707769,TargetCollider,0,0,1,0
13,71.84825,-0.5374162,0.2099697,0.1603896,-0.7202864,-0.04261022,0.111364,-0.5739065,-0.008762686,0.1105457,-0.1597587,-0.6885394,-0.6857559,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5290689,0.01604,0.2020947,TargetCollider,0,0,1,0
13,71.91433,-0.5516648,0.2011548,0.1506687,-0.720651,-0.05863453,0.1070956,-0.5742237,-0.008216624,0.1121457,-0.1635371,-0.6935909,-0.679738,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5627852,0.06798365,0.09717572,TargetCollider,0,0,1,0
13,71.98124,-0.5628937,0.1906678,0.1418584,-0.7167815,-0.08144409,0.1065283,-0.5744547,-0.007881076,0.1130737,-0.1635846,-0.6987762,-0.6740327,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.593688,0.06682311,0.07691378,Hole,0,0,1,0
13,72.04736,-0.5707111,0.1784555,0.1347511,-0.7075902,-0.1124955,0.109912,-0.5747528,-0.007919116,0.1136379,-0.1653858,-0.696078,-0.6761324,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.6201578,0.05903286,0.05414666,Hand,0,0,1,0
13,72.11565,-0.5761207,0.1665267,0.1294972,-0.7030259,-0.1156799,0.1035415,-0.5737671,-0.007793428,0.1148434,-0.1601061,-0.7007964,-0.6722432,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5583233,0.06872224,0.1065984,Hole,0,0,1,0
13,72.18267,-0.5782966,0.1604737,0.124707,-0.6952532,-0.1196411,0.1004045,-0.5736575,-0.007783159,0.115332,-0.1621972,-0.7022919,-0.6705204,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5647987,0.06876762,0.09880346,Peg,0,0,1,0
13,72.2481,-0.5784813,0.1614075,0.1211635,-0.680241,-0.1332603,0.1122651,-0.5738013,-0.007926295,0.1153561,-0.1621633,-0.7010503,-0.6716025,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5292428,0.06844732,0.1198385,Hole,0,0,1,0
13,72.31458,-0.5797155,0.1611598,0.1200175,-0.6800187,-0.140892,0.1185934,-0.5742669,-0.007803374,0.1142412,-0.1635354,-0.6950194,-0.6775565,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5354405,0.0692478,0.1090415,Hole,0,0,1,0
13,72.38177,-0.5805615,0.1607546,0.1181706,-0.6832095,-0.1391002,0.1233718,-0.5743695,-0.007810672,0.1143579,-0.1633857,-0.6946803,-0.6781291,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5957735,0.06730735,0.08026789,Hole,0,0,1,0
13,72.44828,-0.5797344,0.1604363,0.1165507,-0.6854638,-0.1406756,0.1326105,-0.5743062,-0.007768955,0.1148138,-0.1621034,-0.6961555,-0.6768272,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5318684,0.06958909,0.1159053,Hole,0,0,1,0
13,72.51476,-0.5787778,0.1604753,0.1166178,-0.6825811,-0.157758,0.1461304,-0.5743501,-0.007759152,0.1146308,-0.1638961,-0.6963788,-0.676347,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5405832,0.06886908,0.0988219,Hole,0,0,1,0
13,72.58051,-0.5762975,0.1602206,0.1204556,-0.6839059,-0.1796546,0.166496,-0.5742258,-0.007883758,0.1147409,-0.1616636,-0.694665,-0.678476,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5442607,0.06462297,0.09204892,Hole,0,0,1,0
13,72.64716,-0.5714055,0.1597539,0.1250459,-0.6927876,-0.1952339,0.1886165,-0.5746166,-0.008111012,0.1144591,-0.1638477,-0.6910614,-0.6819456,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5594758,0.06821488,0.09598945,Hole,0,0,1,0
13,72.71378,-0.5694726,0.1598628,0.1245254,-0.6923614,-0.2000851,0.1873678,-0.5747544,-0.008183328,0.1143927,-0.1666421,-0.6904956,-0.682381,-0.5702229,0.011,0.1465021,0,-0.02019629,0,-0.5456068,0.06831002,0.110606,Hole,0,0,1,0
